,goods_id,big_cat,small_cat,goods_name,price,Image URL
2832,745547,room_7,fur_0000,다이젠 3D입체 회전 스탠드 써큘레이터 BLDC모터 DEF-JH908SW,81430,https://image.hanssem.com/hsimg/gds/550/745/745547_A1.jpg?v=20230601190803
2833,617673,room_7,fur_0000,쿠첸프로피 멀티 디지털타이머,54000,https://image.hanssem.com/hsimg/gds/550/617/617673_A1.jpg?v=20240704074023
2834,761245,room_7,fur_0000,아텍스 루르드 핸디 마사지기 릴라밍고 KXL3200,39000,https://image.hanssem.com/hsimg/gds/550/761/761245_A1.jpg?v=20230703170453
2835,804814,room_7,fur_0000,무아스 2L 듀얼 미스트 무선 무드등 가습기,39900,https://image.hanssem.com/hsimg/gds/550/804/804814_A1.jpg?v=20240704074024
2836,753117,room_7,fur_0000,[로페] 에어프라이어/LAF-0007,199620,https://image.hanssem.com/hsimg/gds/550/753/753117_A1.jpg?v=20230601190755
2837,622791,room_7,fur_0000,클렙튼 차량용 공기청정기 듀얼USB HS2300,26300,https://image.hanssem.com/hsimg/gds/550/622/622791_A1.jpg?v=20230601190810
2838,432466,room_7,fur_0000,사노피아 알로하 게르마늄 티타늄 팔찌 (다크그레이),148000,https://image.hanssem.com/hsimg/gds/1050/432/432466_A1.jpg?v=20250515140432
2839,696990,room_7,fur_0000,[블루에어] 헤파사일런트 공기청정기 클래식 505,643500,https://image.hanssem.com/hsimg/gds/550/696/696990_A1.jpg?v=20230601190803
2840,732987,room_7,fur_0000,쿡헬스 중량밴드 0.5kg 2개 1세트 손목 발목 모래주머니 (S03479),18100,https://image.hanssem.com/hsimg/gds/550/732/732987_A1.jpg?v=20230601190803
2841,474809,room_7,fur_0000,CKI-I073 미니고데기 휴대용고데기 매직기,21200,https://image.hanssem.com/hsimg/gds/550/474/474809_A1.jpg?v=20250916135103
2842,961514,room_7,fur_0000,[HANSSEM] 한샘 UV-C 열건조 수저 및 젓병 살균기 HAF-HS900WH,85900,https://image.hanssem.com/hsimg/gds/550/961/961514_A1.jpg?v=20250207101427
2843,643369,room_7,fur_0000,사노피아 게르마늄 티타늄 팔찌 그라시아 (골드),160000,https://image.hanssem.com/hsimg/gds/550/643/643369_A1.jpg?v=20240508145509
2844,737770,room_7,fur_0000,밀키팟 원터치 전기포트 무선 주전자 커피포트,43900,https://image.hanssem.com/hsimg/gds/550/737/737770_A1.jpg?v=20240704074023
2845,750746,room_7,fur_0000,[델키] 프리미엄 전기 튀김기 DK-305,128700,https://image.hanssem.com/hsimg/gds/550/750/750746_A1.jpg?v=20230601190755
2846,1120881,room_7,fur_0000,[HIRA] 히라 304스텐 원터치 전동 소금 후추 그라인더 받침대세트 HR-GD1901,28900,https://image.hanssem.com/hsimg/gds/1050/1120/1120881_A1.jpg?v=20250926163156
2847,752586,room_7,fur_0000,[프린세스] 온도조절 1.8L 무선주전자 PD-A3100,47450,https://image.hanssem.com/hsimg/gds/550/752/752586_A1.jpg?v=20230601190755
2848,760103,room_7,fur_0000,바나앤나나 핸디 선풍기 휴대용 USB 선풍기,20000,https://image.hanssem.com/hsimg/gds/550/760/760103_A1.jpg?v=20230601190755
2849,840905,room_7,fur_0000,무아스 머그팟 라면포트 멀티쿠커 전기쿠커 전기포트 스마트쿠커 MEP1,24900,https://image.hanssem.com/hsimg/gds/550/840/840905_A1.jpg?v=20240704074024
2850,751323,room_7,fur_0000,[쿠쿠] 10인용 IH 전기 압력 밥솥 CRP-GHXB1010FD,521460,https://image.hanssem.com/hsimg/gds/550/751/751323_A1.jpg?v=20230601190755
2851,755434,room_7,fur_0000,[무궁화전자] 바로바로 무선 진공 포장기/MVP-2500,91660,https://image.hanssem.com/hsimg/gds/550/755/755434_A1.jpg?v=20230601190755
2852,780447,room_7,fur_0000,보만 전문가용 스탠드 스팀다리미,144400,https://image.hanssem.com/hsimg/gds/550/780/780447_A1.jpg?v=20241226133704
2853,1091701,room_7,fur_0000,로보락 25년 최신형 Q Revo L 로봇청소기,880000,https://image.hanssem.com/hsimg/gds/1050/1091/1091701_A1.jpg?v=20250415145511
2854,780457,room_7,fur_0000,보만 44리터 1등급 레트로 클래식 레드 냉장고,716800,https://image.hanssem.com/hsimg/gds/550/780/780457_A1.jpg?v=20241226141352
2855,794279,room_7,fur_0000,[아이트로닉스] 아이패스블랙 N20 16GB 2채널 블랙박스,145600,https://image.hanssem.com/hsimg/gds/550/794/794279_A1.jpg?v=20230601190755
2856,325081,room_7,fur_0000,[전자파 안심] 토리여우 누빔 전기요-[중형],60800,https://image.hanssem.com/hsimg/gds/550/325/325081_A1.jpg?v=20230601190810
2857,732286,room_7,fur_0000,[갤럭시] 시리우스 골드 게르마늄 목걸이(티타늄),191760,https://image.hanssem.com/hsimg/gds/550/732/732286_A1.jpg?v=20230601190803
2858,728161,room_7,fur_0000,[맥도도] 90도 라이트 C타입 케이블 1.2m,13160,https://image.hanssem.com/hsimg/gds/550/728/728161_A1.jpg?v=20230601190803
2859,1001941,room_7,fur_0000,보만 1800W 사이드인렛 헤어드라이기 HD3162G,39800,https://image.hanssem.com/hsimg/gds/550/1001/1001941_A1.jpg?v=20240502142318
2860,732280,room_7,fur_0000,[갤럭시] 큐피트 골드 게르마늄 팔찌(티타늄),104890,https://image.hanssem.com/hsimg/gds/550/732/732280_A1.jpg?v=20230601190803
2861,208269,room_7,fur_0000,드레텍 디지털 주방저울 KS-147WT,25800,https://image.hanssem.com/hsimg/gds/550/208/208269_A1.jpg?v=20230601190810
2862,411378,room_7,fur_0000,라비센(LAVISEN) 디지털 타이머 KS-005,14800,https://image.hanssem.com/hsimg/gds/550/411/411378_A1.jpg?v=20230601190810
2863,574408,room_7,fur_0000,사노피아 게르마늄 티타늄 자석 목걸이팔찌 세트 사노디아 (실버),328000,https://image.hanssem.com/hsimg/gds/550/574/574408_A1.jpg?v=20240508145849
2864,808610,room_7,fur_0000,갤럭시 S20 울트라 투명 강화유리케이스 HS,10500,https://image.hanssem.com/hsimg/gds/550/808/808610_A1.jpg?v=20230601190755
2865,1034710,room_7,fur_0000,무아스 23W 플랫스퀘어 3in1 고속 무선충전기 무드등 각도조절,28900,https://image.hanssem.com/hsimg/gds/550/1034/1034710_A1.jpg?v=20240718093131
2866,357780,room_7,fur_0000,[위너스] 국산 개별절전 안전 스마트 멀티콘센트 4구1.5m/접지형/전원차단/먼지차단/캡형플러그,21000,https://image.hanssem.com/hsimg/gds/550/357/357780_A1.jpg?v=20230601190810
2867,732274,room_7,fur_0000,[갤럭시] 플래티늄 게르마늄 팔찌(텅스텐),133840,https://image.hanssem.com/hsimg/gds/550/732/732274_A1.jpg?v=20230601190803
2868,780459,room_7,fur_0000,보만 디지털 차량용냉장고 24L,478000,https://image.hanssem.com/hsimg/gds/550/780/780459_A1.jpg?v=20250331142139
2869,696207,room_7,fur_0000,강력수압 미세분사판 수도절수 호텔샤워헤드 LV200,5900,https://image.hanssem.com/hsimg/gds/550/696/696207_A1.jpg?v=20250331180600
2870,1118202,room_7,fur_0000,[Boral] 보랄 쉐이크 무빙 무선 블랜더 BR-600BL(리퍼/색상랜덤발송),31900,https://image.hanssem.com/hsimg/gds/1050/1118/1118202_A1.jpg?v=20250813160551
2871,411922,room_7,fur_0000,라비센(LAVISEN) 프리미엄 파라핀 왁스,25000,https://image.hanssem.com/hsimg/gds/1050/411/411922_A1.jpg?v=20250515112549
2872,643056,room_7,fur_0000,워니 공기청정기 + 전용필터 1개,68250,https://image.hanssem.com/hsimg/gds/550/643/643056_A1.jpg?v=20230601190810
2873,657080,room_7,fur_0000,아이폰 MAX 투명 강화유리케이스 HS,10300,https://image.hanssem.com/hsimg/gds/550/657/657080_A1.jpg?v=20230601190803
2874,755213,room_7,fur_0000,비스카 UV LED 멀티 살균 소독기 VK-CS290Y,29990,https://image.hanssem.com/hsimg/gds/550/755/755213_A1.jpg?v=20230601190755
2875,736878,room_7,fur_0000,[노와] 시그니처 스텐 4L 에어프라이어 NWA201,94950,https://image.hanssem.com/hsimg/gds/550/736/736878_A1.jpg?v=20230601190803
2876,1103126,room_7,fur_0000,[특가~9/29]로보락 25년 최신형 Q Revo Edge C 로봇청소기,980000,https://image.hanssem.com/hsimg/gds/1050/1103/1103126_A1.jpg?v=20250418102125
2877,747064,room_7,fur_0000,[노와] 공기청정기 NWC-603,27740,https://image.hanssem.com/hsimg/gds/550/747/747064_A1.jpg?v=20230601190755
2878,1024518,room_7,fur_0000,무아스 휴대용 바람건조 온열 UV 칫솔살균기 마그넷 탈부착 3colors,23900,https://image.hanssem.com/hsimg/gds/1050/1024/1024518_A1.jpg?v=20240704074025
2879,410397,room_7,fur_0000,[특가~9/29](톡톡) 양문형 칫솔살균기 1.0,43900,https://image.hanssem.com/hsimg/gds/550/410/410397_A1.jpg?v=20250103112452
2880,733381,room_7,fur_0000,보랄 바이브레이션 폼롤러 마사지기 BR-V900FM,44680,https://image.hanssem.com/hsimg/gds/550/733/733381_A1.jpg?v=20230601190803
2881,1109143,room_7,fur_0000,대원 생선구이 양면 전기 그릴 듀얼히팅 바베큐 그릴 DW-FG04,109000,https://image.hanssem.com/hsimg/gds/1050/1109/1109143_A1.jpg?v=20250602165830
2882,431637,room_7,fur_0000,사노피아 엘리자베스 게르마늄 마그넷타타늄 팔찌 1014 (실버),168000,https://image.hanssem.com/hsimg/gds/1050/431/431637_A1.jpg?v=20250515114330
2883,793365,room_7,fur_0000,[크루거] 더글라스 2in1 러블리 티메이커 1.8L,89000,https://image.hanssem.com/hsimg/gds/550/793/793365_A1.jpg?v=20230601190755
2884,692640,room_7,fur_0000,라이딩 런닝 야간등산 LED발광 스마트폰 안전 암밴드,7500,https://image.hanssem.com/hsimg/gds/550/692/692640_A1.jpg?v=20250922165601
2885,474905,room_7,fur_0000,CKI-F103 온도조절 고데기 /나이아가라펌 /매직기,27500,https://image.hanssem.com/hsimg/gds/550/474/474905_A1.jpg?v=20250103164730
2886,528638,room_7,fur_0000,사노피아 써지컬 게르마늄 자석팔찌 NSA-S001 (실버),124000,https://image.hanssem.com/hsimg/gds/1050/528/528638_A1.jpg?v=20250529165935
2887,657023,room_7,fur_0000,갤럭시 S10 투명 강화유리케이스 HS,10300,https://image.hanssem.com/hsimg/gds/550/657/657023_A1.jpg?v=20230601190803
2888,750707,room_7,fur_0000,[테팔] 컴팩트 커피메이커 CM3218,62400,https://image.hanssem.com/hsimg/gds/550/750/750707_A1.jpg?v=20230601190755
2889,790816,room_7,fur_0000,[미켈란젤로] 초고속 블랜더 MCUBE-4400,56940,https://image.hanssem.com/hsimg/gds/550/790/790816_A1.jpg?v=20230601190755
2890,1064758,room_7,fur_0000,[쿠첸] 2.1 초고압 121 라이트 IH 전기압력밥솥 6인용 CRH-RPK0680W,399000,https://image.hanssem.com/hsimg/gds/1050/1064/1064758_A1.jpg?v=20240716175501
2891,747049,room_7,fur_0000,[트리아이나] 공기청정기 TN-R22,39030,https://image.hanssem.com/hsimg/gds/550/747/747049_A1.jpg?v=20230601190755
2892,686611,room_7,fur_0000,한글지원 풀컬러 클렙튼 미세먼지측정기 HS,116000,https://image.hanssem.com/hsimg/gds/550/686/686611_A1.jpg?v=20230601190803
2893,697188,room_7,fur_0000,[만도] 8인치 지니넥스트 KF500 8GB 3D 내비게이션,309400,https://image.hanssem.com/hsimg/gds/550/697/697188_A1.jpg?v=20240704074023
2894,732994,room_7,fur_0000,쿡헬스 바디 폼롤러 요가 필라테스 헬스용품 지압 양면 하드스타일 (S03489),19080,https://image.hanssem.com/hsimg/gds/550/732/732994_A1.jpg?v=20230601190803
2895,790739,room_7,fur_0000,[퀸메이드] 쿨 타임 목 마사지기/QNNM-8000W,82810,https://image.hanssem.com/hsimg/gds/550/790/790739_A1.jpg?v=20230601190755
2896,794217,room_7,fur_0000,[맥도도] 90도 라이트 C타입 to C타입 PD 고속충전 케이블 1.5m,17940,https://image.hanssem.com/hsimg/gds/550/794/794217_A1.jpg?v=20230601190755
2897,434139,room_7,fur_0000,사노피아 오스틴알로하 게르마늄 티타늄 팔찌 (다크그레이),168000,https://image.hanssem.com/hsimg/gds/1050/434/434139_A1.jpg?v=20250515141417
2898,670449,room_7,fur_0000,CKI-F511 온도조절 고데기 매직기 헤어 스트레이트,23500,https://image.hanssem.com/hsimg/gds/550/670/670449_A1.jpg?v=20240705180925
2899,753800,room_7,fur_0000,이프이프 오로라 모기트랩 PMW-5A 모기퇴치기,39150,https://image.hanssem.com/hsimg/gds/550/753/753800_A1.jpg?v=20230601190755
2900,682589,room_7,fur_0000,아이폰 11 PRO MAX 투명 강화유리케이스 HS,10300,https://image.hanssem.com/hsimg/gds/550/682/682589_A1.jpg?v=20230601190803
2901,728637,room_7,fur_0000,[아트로마] 아이뷰 마그네틱 통풍구 스마트폰 거치대,13650,https://image.hanssem.com/hsimg/gds/550/728/728637_A1.jpg?v=20230601190803
2902,435151,room_7,fur_0000,글루바인 순면 커버 싱글 180x100(cm),47200,https://image.hanssem.com/hsimg/gds/550/435/435151_A1.jpg?v=20240704074022
2903,434210,room_7,fur_0000,사노피아 게르마늄 티타늄 팔찌 아모르 TAF-S (실버),148000,https://image.hanssem.com/hsimg/gds/1050/434/434210_A1.jpg?v=20250515144436
2904,1083578,room_7,fur_0000,[BOHSEN] 보센 강력한 흡입력 멀티클린 무선청소기 BC-0820,52900,https://image.hanssem.com/hsimg/gds/1050/1083/1083578_A1.jpg?v=20241226100649
2905,745455,room_7,fur_0000,[더트데빌] 퀵플립플러스 16V 리튬배터리 핸디청소기,82650,https://image.hanssem.com/hsimg/gds/550/745/745455_A1.jpg?v=20230601190803
2906,434943,room_7,fur_0000,사노피아 써지컬 게르마늄 자석 팔찌 QCP-S001 (실버),128000,https://image.hanssem.com/hsimg/gds/1050/434/434943_A1.jpg?v=20250519143003
2907,732986,room_7,fur_0000,쿡헬스 중량밴드 1kg 2개 1세트 손목 발목 모래주머니 (S03480),21030,https://image.hanssem.com/hsimg/gds/550/732/732986_A1.jpg?v=20230601190803
2908,747045,room_7,fur_0000,안데스 공기청정기 BM-H701K -JAPAN,1068350,https://image.hanssem.com/hsimg/gds/550/747/747045_A1.jpg?v=20230601190755
2909,1065621,room_7,fur_0000,테팔 무선청소기 엑스퍼트 3.60 플러피 TY6963,129000,https://image.hanssem.com/hsimg/gds/1050/1065/1065621_A1.jpg?v=20240617101239
2910,745998,room_7,fur_0000,마블 아이언맨/캡틴아메리카 소형 공기청정기 LF-MAVCA001/LF-MAVIM002/택1,213770,https://image.hanssem.com/hsimg/gds/550/745/745998_A1.jpg?v=20230601190802
2911,435264,room_7,fur_0000,사노피아 게르마늄 티타늄 자석 목걸이팔찌 세트 토파즈 (실버),328000,https://image.hanssem.com/hsimg/gds/1050/435/435264_A1.jpg?v=20250529141655
2912,728094,room_7,fur_0000,[엔플] 쵸콜릿 워머 & 보조배터리,29880,https://image.hanssem.com/hsimg/gds/550/728/728094_A1.jpg?v=20230601190803
2913,435263,room_7,fur_0000,사노피아 게르마늄 티타늄 자석 목걸이 토파시오 (다크그레이),178000,https://image.hanssem.com/hsimg/gds/1050/435/435263_A1.jpg?v=20250519150512
2914,732988,room_7,fur_0000,쿡헬스 중량밴드 0.25kg 2개 1세트손목 발목 모래주머니 (S03478),17130,https://image.hanssem.com/hsimg/gds/550/732/732988_A1.jpg?v=20230601190803
2915,751186,room_7,fur_0000,[르젠] 아이스메이커 3구(아이스맘),38460,https://image.hanssem.com/hsimg/gds/550/751/751186_A1.jpg?v=20230601190755
2916,793358,room_7,fur_0000,티피오스 지페이스 200 Lite 전기면도기 코털정리기,39800,https://image.hanssem.com/hsimg/gds/550/793/793358_A1.jpg?v=20230601190755
2917,435150,room_7,fur_0000,글루바인 순면 커버 더블 180x135(cm),55200,https://image.hanssem.com/hsimg/gds/550/435/435150_A1.jpg?v=20240704074022
2918,1009311,room_7,fur_0000,[Boral] 보랄 강력한 회오리바람 스탠드형 무선 에어서큘레이터 BR-CTF2022G,58900,https://image.hanssem.com/hsimg/gds/550/1009/1009311_A1.jpg?v=20250701135146
2919,474812,room_7,fur_0000,CKI-0700 C 볼륨 미니고데기 휴대용고데기 매직기(파우치),16600,https://image.hanssem.com/hsimg/gds/550/474/474812_A1.jpg?v=20250925094059
2920,435269,room_7,fur_0000,사노피아 게르마늄 티타늄 자석 목걸이팔찌 세트 토파즈 (골드),328000,https://image.hanssem.com/hsimg/gds/1050/435/435269_A1.jpg?v=20250529141829
2921,745527,room_7,fur_0000,비스카 UFO 클린봇 로봇청소기 HNZ-R5000VC,37210,https://image.hanssem.com/hsimg/gds/550/745/745527_A1.jpg?v=20230601190803
2922,728165,room_7,fur_0000,[맥도도] 3.5mm AUX 오디오 케이블,8970,https://image.hanssem.com/hsimg/gds/550/728/728165_A1.jpg?v=20230601190803
2923,703124,room_7,fur_0000,비바 퓨어링미스트 무선 무드등 휴대용 미니 가습기300ML 사무실 차량용,23900,https://image.hanssem.com/hsimg/gds/550/703/703124_A1.jpg?v=20250905151053
2924,707423,room_7,fur_0000,휴대용 공기 청정기 H13헤파필터,5900,https://image.hanssem.com/hsimg/gds/550/707/707423_A1.jpg?v=20250701195716
2925,357776,room_7,fur_0000,[위너스] 국산 개별절전 안전 스마트 멀티콘센트 4구3m/접지형/전원차단/먼지차단/캡형플러그,24000,https://image.hanssem.com/hsimg/gds/550/357/357776_A1.jpg?v=20230601190810
2926,761247,room_7,fur_0000,아텍스 루르드 소닉 헤드 스파 앨리란 KXL3500,59000,https://image.hanssem.com/hsimg/gds/550/761/761247_A1.jpg?v=20230703170313
2927,697181,room_7,fur_0000,[만도] MP2000i 16GB 내비게이션+거치대+DMB안테나(TPEG 평생무료),230230,https://image.hanssem.com/hsimg/gds/550/697/697181_A1.jpg?v=20240704074023
2928,834358,room_7,fur_0000,AI 스마트플러그 16A,28000,https://image.hanssem.com/hsimg/gds/550/834/834358_A1.jpg?v=20250922134543
2929,136480,room_7,fur_0000,[바이빔]작은별 전기방석[3인용]-블랙,35200,https://image.hanssem.com/hsimg/gds/550/136/136480_A1.jpg?v=20230601190810
2930,747245,room_7,fur_0000,[라바] 세상에 없던 가습기 초미세 초미스트 USB 가습기(색상 택1),29900,https://image.hanssem.com/hsimg/gds/550/747/747245_A1.jpg?v=20230601190755
2931,682591,room_7,fur_0000,태블릿 스마트폰 스탠드 거치대 자바라 HS,10000,https://image.hanssem.com/hsimg/gds/550/682/682591_A1.jpg?v=20230601190803
2932,745713,room_7,fur_0000,블랙앤데커 DC모터 USB 서큘레이터 선풍기 BXEF1701-A,46370,https://image.hanssem.com/hsimg/gds/550/745/745713_A1.jpg?v=20230601190803
2933,703064,room_7,fur_0000,카스(CAS) 디지털 주방저울(전자저울) CKS-2 (5kg/1g),41000,https://image.hanssem.com/hsimg/gds/550/703/703064_A1.jpg?v=20231115172411
2934,259551,room_7,fur_0000,(인채널)스마트 빌트인 가구매입 USB 사각 회전 멀티콘센트 2구/수동/멀티탭,75000,https://image.hanssem.com/hsimg/gds/550/259/259551_A1.jpg?v=20231212101250
2935,172665,room_7,fur_0000,아텍스 루르드 구리구리 마사지봉 ATX-2030,16800,https://image.hanssem.com/hsimg/gds/550/172/172665_A1.jpg?v=20250326144040
2936,574403,room_7,fur_0000,사노피아 게르마늄 티타늄 자석 목걸이 사노디아 (실버),178000,https://image.hanssem.com/hsimg/gds/550/574/574403_A1.jpg?v=20240508150022
2937,435247,room_7,fur_0000,사노피아 게르마늄 티타늄 자석 목걸이 토파즈 (골드),178000,https://image.hanssem.com/hsimg/gds/1050/435/435247_A1.jpg?v=20250519150126
2938,806724,room_7,fur_0000,갤럭시탭 S7 플러스 강화유리 9H 액정보호 HS,4200,https://image.hanssem.com/hsimg/gds/550/806/806724_A1.jpg?v=20230601190755
2939,728162,room_7,fur_0000,[맥도도] 90도 라이트 C타입 케이블 0.5m,11210,https://image.hanssem.com/hsimg/gds/550/728/728162_A1.jpg?v=20230601190803
