Seq,텍스트,이미지
9020,벽면엔 스포라이트 벽지를 바닥은 뉴클래식오크 마루를 사용해 아늑한 침실을 완성했어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/13/1665660413995_0.jpg
9020,차분한 파스텔톤의 벽지와 구름등을 매치해 자라는 아이의 감성과 꿈을 키워주는 공간으로 완성했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/13/1665660460170_0.jpg
9020,깨끗한 테라조 타일과 화이트수납장으로 시공한 30평형 욕조형 욕실입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/13/1665660588870_0.jpg
9021,테라조 타일과 웨인스콧팅으로 디자인된 깔끔한 현관입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/17/1665970445753_0.jpg
9021,망입유리와 딥그린 색상으로 포인트를 준 비대칭 중문입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/17/1665970477537_0.jpg
9021,내추럴 우드 선반으로 밋밋한 공간에 포인트를 연출했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/17/1665970617101_0.jpg
9021,화사한 공간연출을 위한 순백의 화이트컬러의 붙박이장을 시공했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/17/1665970692010_0.jpg
9021,깨끗한 화이트에 골드파티션과 거울을 매치한 공용욕실입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/17/1665970730716_0.jpg
9024,① 수납장과 슬라이딩 도어 활용법 ② 서재와 자녀 방을 잇는 히든 도어 ③ 조명과 가구를 활용한 공간 연결 ④ 안방과 거실을 연결하는 두개의 문,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/14/1665710996741_0.jpg
9024,부드럽고 따듯한 톤의 600각 타일을 사용해 넓어 보이고 깔끔한 현관이에요. 현관 양쪽에 배치한 붙박이장은 문 손잡이를 없애고 터치 도어를 적용해 하나의 벽면처럼 느껴지게 했어요. 현관에 중문을 설치하는 대신 바로 맞은 편에 있는 서재 입구에 커다란 슬라이딩 도어를 설치해 아트월 같은 느낌을 주는 동시에 개방감이 느껴지게 했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/14/1665711120897_0.jpg
9024,"수납장과 슬라이딩 도어 활용법 서재의 슬라이딩 도어를 열면, 현관에서 보았던 도브 컬러의 수납장이 서재까지 이어져 있는 것을 볼 수 있어요. 슬라이딩 도어를 닫으면 공간이 분리되고, 도어를 열면 현관부터 하나의 커다란 공간이 되죠. 손님을 맞이하는 응접실로 사용하기 정말 좋겠죠?",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/14/1665711172582_0.jpg
9024,"다른 공간에 비해 밝고 화사하게 꾸며진 이 곳은 자녀를 위한 공간이에요. 공부와 쉼이 동시에 이루어지는 공간이기 때문에 가구 배치와 소재에 신경을 많이 썼는데요. 책상은 창가 쪽에 배치해 자연 채광을 충분히 느낄 수 있게 했고, 침대는 방 중앙에 배치하고 헤드 쪽 벽면에 크림 컬러의 아트월과 간접 조명을 더해 아늑한 분위기를 연출했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/14/1665711428843_0.jpg
9024,"서재와 자녀 방을 잇는 히든 도어 평범해 보였던 서재와 자녀방, 이 공간의 숨은 비밀은 무엇일까요?",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/14/1665711496512_0.jpg
9024,조명과 가구를 활용한 공간 연결 조명과 가구로 이 공간이 어떻게 하나로 연결되는지 살펴볼까요?,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/14/1665711596913_0.jpg
9024,동시에 거실과 주방의 우물 천장에 각각 한번 더 간접 조명을 넣어주어 커다란 공간 안에 독립된 공간으로 느껴지게 해주었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/14/1665711711347_0.jpg
9024,안방과 거실을 연결하는 두개의 문 위 사진에서 안방으로 들어가는 문 찾으셨나요?,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/14/1665711758127_0.jpg
9024,"네, 바로 거실장과 주방 키큰 장 사이의 도어가 안방으로 들어가는 첫 번째 입구입니다. 다크 브라운 컬러의 히든 도어를 사용해 다른 공간으로 통하는 동선임을 강조하면서도 문선이나 문틀 없이 미니멀한 느낌을 유지했죠. 두 번째 입구도 찾으셨나요?",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/14/1665711779175_0.jpg
9031,요즘 트렌드에 맞게 잘 나와주어 만족스러웠지만 무엇보다 수퍼플랫 화이트 무광 + 상판은 HS크리스탈로 하니 두가지의 조합이 참 좋았습니다. 다른 화이트계열의 인조대리석보다 칩이 더욱 고급스러우며 광택 유지도 잘되는데요. 접합 후에 연마가 잘 되기때문에 실제로 보시면 더 고급스러움을 느낄 수 있습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666464463592_0.jpg
9031,식탁 위의 조명은 팬던트 블랑 1등 조명으로 균형감이 느껴지고 심플하게 시공했습니다. 유행타지않는 모노톤의 계열의 컬러로 어떤 공간이든 조화롭게 어우러져 간단한 식사한끼도 품격있는 식사를 지닐 수 있도록 시공을 마쳤습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666464553352_0.jpg
9031,"다음은 욕실의 모습입니다. 그라데이션 코팅 샤워파티션으로 샤워공간을 분리해주었습니다. 파티션을 하게되면 상부장이나 세면대에 물튀김을 방지해주며, 많은 공간을 차지하지않고도 시각적으로 공간분리가 된 느낌을 낼 수 있습니다. 상부장은 은경슬라이드장을 설치에 수납공간을 여유롭게 사용할 수 있도록 했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666464729234_0.jpg
9031,"다음으로 보여드릴 곳은 거실의 모습입니다. 거실창은 한샘 HSP250제품으로 시공이 되었는데요. 외부충격에 따른 창짝 이탈방지 및 안정성을 대폭 강화시킨 제품으로 단열성, 기밀성, 차음성 모두 우수한 제품인데요. 아파트 거주민들께서 많이들 설치하시는 모델 중 하나입니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666464932286_0.jpg
9031,"다음은 방으로 들어가보실께요. 안방창도 거실과 동일하게 한샘 HSP250제품으로 시공했습니다. 단열성, 차음성 모두 좋아 외부의 소음차단에 강한것은 물론이고 겨울추위에도 걱정없기 때문에 에너지손실을 막아 효율성 또한 높습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666465046154_0.jpg
9032,POINT -2 : 현관 행거 코로나19로 인해 위생에 더욱이 민감할 수밖에 없는데요. 집에 들어오자마자 겉옷을 벗어 걸어놓을 수 있도록 현관 행거를 설치했어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666465566845_0.jpg
9032,거실은 우물 천정을 시공해 간접등으로 포인트를 주었습니다. 화이트 콘셉트에 맞게 밝은 강마루를 시공하여 공간을 더 밝게 연출하였습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666465677573_0.jpg
9032,내구성이 강한 강마루는 요즘 고객님들이 선호하는 마루 자재입니다! 핑크색 주방에 어울리는 보라색 커튼은 고객님과 같이 고민하여 골랐는데 아주 만족해하셨습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666465723453_0.jpg
9032,다음으로 보여드릴 곳은 핑크와 화이트로 포인트를 주어 깔끔하면서도 분위기 있는 주방입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666465817573_0.jpg
9032,주방은 한샘의 멜로우 로즈라는 모델을 시공하여 고객님 취향에 맞는 핑크색 주방으로 만들어드렸습니다! 생각보다 화이트톤에 너무 잘 어울리지요?ㅎㅎ,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666465841759_0.jpg
9032,고객님의 기존 주방은 ㄱ자 싱크대에 아일랜드 식탁을 두어 기존 가구와 매칭이 안 되는 것은 물론 공간 활용이 부족함을 느끼셨는데요. 구조는 'ㄷ' 자로 설계하여 동선을 편하게 만들었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666465898292_0.jpg
9032,"유로 200의 경우 도어 부분이 빗각으로 되어있기 때문에 열고 닫을 때 수월함을 느낄 수 있음은 물론,  그립감도 아주 편안하답니다. 키가 작으신 고객님에 맞추어 주방 싱크는 기준높 이보다 낮게 설계하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666465991002_0.jpg
9032,"기존 욕실은 평소 잘 사용하지 않는 욕조가 시공되어 있어서 공간만 차지하는 것은 물론, 샤워 시 불편함을 많이 겪으셨다는데요. 이에 따라 욕조를 없애고, 고객님께서 좋아하시는 핑크 타일을 한쪽 벽에 시공하여 욕실에도 화사함을 입혔습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666466244806_0.jpg
9033,슈퍼슬림 거실조명 과 3인치 다운라이트 로 조도를 높여드렸습니다. 은은하고 고급스런 조명을 설계해드렸습니다. 와이드 월 플러스_사하라 고급스런 아트월이 완성되였습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666466861103_0.jpg
9033,"미드웨이 키친판넬로 마감~ 청소와 관리가 편하고 오염변색이 일어나지 않는 키친판넬 입니다, 자석을 부착할수 있어 메모 보드로도 이용가능합니다.~",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666467012303_0.jpg
9033,"안방 붙박이장 설치로 넉넉한 공간활용 뿐만아니라 내부수납도 잘되여 있어서 client 분이 좋아하셨습니다. 부드러운 크림컬러의 유로300 터치크림, 코지한 느낌이 좋네요~^^ 자녀분들 방1,2 맞춤가구 제작, 붙박이장은 매트화이트",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666467182270_0.jpg
9033,수납을 위해 붙박이장과 책상을 실용성있게 맞춤으로 제작해드렸어요. 내부 수납도 잘되여 있어요~벽지는 blue gray color 의 담백한 웜톤으로 시공해드렸습니다^^,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666467254532_0.jpg
9033,"300*600 웜베이지 타일로 마감, 젠다이 대리석을 올려주었습니다. 욕조 에이프런 까지 타일로 고급스럽게 마감하여 넓고 시원한 욕실인테리어를 완성하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666467375265_0.jpg
9034,아트월 인테리어 - 한샘 와이드 월 플러스 자재로 마감 스톤느낌에 타일아트월이 안정감있고 조화로워 보여요~ 실제로 보면 훨씬 더 고급스럽게 보입니다. 3인치 다운라이트를 주백색을 여러 곳에 설치해서 조도를 높여드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666467795566_0.jpg
9035,현관에 들어오면 다크블루톤과 골드의 적절한 조화를 이룬 입구디자인 입니다. 상판을 올려 선반의 느낌을 낼수 있고 거울이 있어 들어오고 나갈때 체크를 할 수 있는게 했으며 고급스러움을 함께 챙겨드렸어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666474998194_0.jpg
9035,"키친바흐 제품으로 다크한 터치감을 있는 주방으로 무게감과 고급스러움으로 채웠어요. 뒷쪽으로 키큰장으로 수납을 효율적으로 할 수 있게 만들어 드렸으며, 앞으로 아일랜드 작업대를 넣어서 동선을 가볍게  해드렸어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666475188882_0.jpg
9035,블랙상판이 매력적인 아일랜드이에요. 키친바흐 제품은 고급스럽기도 하고 기능면과 견고함이 있는 제품이라 많은 분들이 선택하는 부분이에요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666475233215_0.jpg
9035,고급스러움을 유지하기 위해  타일과 대리석마감으로 호텔스러운 욕실으로 만들어졌어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/23/1666475398710_0.jpg
9036,넓은 현관에 수납장을 많이 넣고 수납공간을 넓혔으며 스타일러를 입구에 넣어 먼지와 탈취를 제가 할 수 있게 되었네요,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666540160312_0.jpg
9036,현관은 블루톤에 여닫이 중문 빛에 따라 색을 달라 보이는 매력이 있는 스타일,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666540222143_0.jpg
9036,"중문으로 외부와 내부를 분리했으며, 화이트 벽에 기존의 문을 없애고 다용도 공간으로 갈 수 있게 오픈 형태로 만들었어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666540268056_0.jpg
9036,모노톤의 모던한 주방으로 디자인했으며 복잡하지 않은 디자인으로 진행했어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666540403870_0.jpg
9036,오픈형 주방 조리공간과 개수대를 아일랜드 쪽으로 두었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666540443103_0.jpg
9036,식탁 위에 펜던트 조명으로 과하지 않으면서 고급스러운 조명으로 설치해 분위기를 내었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666540612225_0.jpg
9036,"욕실 입구 긴 형태의 구조 세면대,  변기, 욕조 순으로 된 공간 문을 열면 인상 깊은 그림이 모던한 그레이톤에 밝게 좋게 해주었어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666540778531_0.jpg
9036,"세면공간을 입구쪽 두고 손씻기가 편하게 되었고, 컬러 도기를 사용하여 포인트를 줬어요. 회색조 타일과 깔끔한 조명거울로 모던한 스타일을 구성했어요.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666540809118_0.jpg
9036,안방은 조명을 많이 두지 않아 아늑함을 주는 공간으로 표현되었어요. 드레스룸으로 들어가는 공간 양쪽으로 드레스룸으로 구성했어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666540916157_0.jpg
9036,안방 욕실은 파우더룸을 화장실 쪽으로 옮겨와서 고급스럽게 다크그레이와 우드로 구성한 모습이에요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666540974346_0.jpg
9037,주방 설계를 할 때 고민이 많았던 부분 구조를 어떻게 효율적으로 활용할지 고민을 했으며 고객님이 냉장고 한대를 방에 놓고 쓰고 있었던 이 부분 주방으로 옯겨오는 것에 대한 모두 고려된 주방으로 디자인이에요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666541601639_0.jpg
9037,팬던트 조명으로 식탁을 빛을 조절 했어요. 포인트 조명으로 주방을 단조로움을 탈피했어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/10/24/1666541688019_0.jpg
